Category,Name,Calories,Sugars (g),Caffeine (mg)
Coffee,Iced Brown Sugar Oatmilk Shaken Espresso, 150, 15g, 255mg
Coffee,Iced Hazelnut Oatmilk Shaken Espresso, 150, 16g, 255mg
Coffee,Iced Espresso, 10, 0g, 150mg
Coffee,Iced Caffè Americano, 15, 0g, 225mg
Coffee,Iced Caffè Latte, 130, 11g, 150mg
Coffee,Iced Pistachio Latte, 260, 40g, 150mg
Coffee,Iced Starbucks® Blonde Vanilla Latte, 190, 28g, 170mg
Coffee,Iced Cinnamon Dolce Latte, 300, 35g, 150mg
Coffee,Iced Caramel Brulée Latte, 400, 44g, 150mg
Coffee,Iced Chestnut Praline Latte, 320, 34g, 150mg
Coffee,Iced Gingerbread Latte, 300, 28g, 170mg
Coffee,Iced Sugar Cookie Almondmilk Latte, 150, 25g, 170mg
Coffee,Iced Caffè Mocha, 350, 30g, 175mg
Coffee,Iced White Chocolate Mocha, 390, 42g, 150mg
Coffee,Iced Peppermint Mocha,420, 49g, 175mg
Coffee,Iced Peppermint White Chocolate Mocha, 460, 61g, 150mg
Coffee,Iced Caramel Macchiato, 250, 34g, 150mg
Coffee,Iced Flat White,110, 8g, 90mg
Coffee,Iced Honey Almondmilk Flat White, 100, 17g, 150mg
Tea,Iced Chai Latte, 240, 42g, 95mg
Tea,Iced Matcha Latte, 190, 25g, 65
Tea,Iced London Fog Latte, 140, 25g, 40mg
Tea,Iced Royal English Breakfast Latte, 110, 23g, 40mg
Tea,Iced Gingerbread Oatmilk Chai, 370, 45g, 95mg
Tea,Iced Black Tea, 0, 0g, 25mg-30mg
Tea,Iced Black Tea Lemonade, 50, 11g, 25mg-30mg
Tea,Iced Green Tea,0, 0g, 25mg-30mg
Tea,Iced Green Tea Lemonade, 50, 11g, 25mg-30mg
Tea,Iced Peach Green Tea, 60, 12g, 25mg-30mg
Tea,Iced Peach Green Tea Lemonade, 80, 18g, 25mg-30mg
Tea,Iced Passion Tango® Tea, 0, 0g, 0mg
Tea,Iced Passion Tango® Tea Lemonade, 0, 0g, 0mg
Tea,Iced Matcha Lemonade,120, 26g, 75mg
Tea,Chai Latte, 240, 42g, 95mg
Tea,Matcha Latte, 220, 29g, 65mg
Tea,London Fog Latte, 180,29g, 40mg
Tea,Royal English Breakfast Latte, 190, 30g, 40mg
Tea,Gingerbread Oatmilk Chai, 310, 54g, 100mg
Tea,Honey Citrus Mint Tea, 130, 30g, 16mg-25mg
Tea,Royal English Breakfast Tea, 0, 0g, 40mg
Tea,Emperor's Clouds & Mist® Tea, 0, 0g, 16mg-25mg
Tea,Mint Majesty® Tea, 0, 0g, 0mg
Tea,Earl Grey Tea, 0, 0g, 40mg
Tea,Chamomile Mint Blossom Tea, 5, 0g, 25mg
Tea,Chai Tea, 0, 0g, 40mg
Refreshers,Strawberry Açaí Lemonade Refresher, 140, 32g, 45mg-55mg
Refreshers,Blackberry Sage Lemonade Refresher, 150, 32g, 55mg
Refreshers,Mango Dragonfruit Lemonade Refresher, 140, 31g, 45mg-55mg
Refreshers,Pink Drink, 140, 25g, 45mg-55mg
Refreshers,Midnight Drink,140,24g, 55mg
Refreshers,Dragon Drink®,130,23g,45mg-55mg
Refreshers,Strawberry Açaí Refresher, 100, 21g, 45mg-55mg
Refreshers,Blackberry Sage Refresher,100, 20g,55mg
Refreshers,Mango Dragonfruit Refresher,90, 19g, 45mg-55mg
Frappuccino,Caramel Ribbon Crunch Frappuccino®, 470, 60g, 85mg
Frappuccino,Pistachio Frappuccino®,380,55g,90mg
Frappuccino,Caramel Frappuccino®, 380, 54g, 90mg
Frappuccino,Mocha Cookie Crumble Frappuccino®, 480, 55g, 95mg
Frappuccino,Mocha Frappuccino®, 370,51g, 100mg
Frappuccino,Java Chip Frappuccino®,440,59g, 105mg
Frappuccino,White Chocolate Mocha Frappuccino®,370, 51g, 80mg
Frappuccino,Coffee Frappuccino®, 230, 45g,95mg
Frappuccino,Espresso Frappuccino®, 210,42g, 155mg
Frappuccino,Caffè Vanilla Frappuccino®, 410,63g, 95mg
Frappuccino,Caramel Brulée Frappuccino®, 400g, 58g, 90mg
Frappuccino,Chestnut Praline Frappuccino®,380, 56g, 95mg
Frappuccino,Peppermint Mocha Frappuccino®, 430, 63g, 110mg
Frappuccino,Peppermint White Chocolate Mocha Frappuccino®,440, 67g, 95mg
Frappuccino,Sugar Cookie Almondmilk Frappuccino®, 370,58g, 105mg 
Frappuccino,Vanilla Bean Crème Frappuccino®, 380, 52g
Frappuccino,Strawberry Crème Frappuccino®, 370, 51g
Frappuccino,Pistachio Crème Frappuccino®, 360, 45g
Frappuccino,Matcha Crème Frappuccino®, 320, 45g, 65mg
Frappuccino,Caramel Ribbon Crunch Crème Frappuccino®, 420, 46
Frappuccino,Chocolate Cookie Crumble Crème Frappuccino®, 460, 46g, 15mg
Frappuccino,Double Chocolaty Chip Crème Frappuccino®, 410, 47g, 15mg
Frappuccino,Chai Crème Frappuccino®, 340, 45g, 40mg
Frappuccino,White Chocolate Crème Frappuccino®, 350,43g,
Frappuccino,Caramel Brulée Crème Frappuccino®, 380, 49g,
Frappuccino,Chestnut Praline Crème Frappuccino®, 340, 43g,
Frappuccino,Peppermint Mocha Crème Frappuccino®, 390, 50g, 10mg
Frappuccino,Peppermint White Chocolate Crème Frappuccino®, 400, 54g, 2mg
Frappuccino,Sugar Cookie Almondmilk Crème Frappuccino®, 310, 43g, 0mg
Hot Chocolate/Other,Hot Chocolate, 370, 37g, 25mg
Hot Chocolate/Other,White Hot Chocolate,400, 48g, 0mg
Hot Chocolate/Other,Peppermint Hot Chocolate,440, 56g, 25mg
Hot Chocolate/Other,Peppermint White Hot Chocolate,480, 67g, 2mg
Hot Chocolate/Other,Lemonade,120, 27g, 0mg
Hot Chocolate/Other,Blended Strawberry Lemonade, 190, 45g, 0mg
Hot Chocolate/Other,Vanilla Crème,350, 43g, 0mg
Hot Chocolate/Other,Pistachio Crème, 330, 47g, 0 mg
Hot Chocolate/Other,Caramel Brulée Crème, 420, 50g, 0mg
Hot Chocolate/Other,Chestnut Praline Crème, 350, 41g, 0mg
Hot Chocolate/Other,Steamed Apple Juice, 220, 50g, 0mg
Hot Chocolate/Other,Caramel Apple Spice, 380, 70g, 0mg
Bakery,Vanilla Bean Custard Danish, 230, 12g
Bakery,Turkey Sage Danish, 270, 5g
Bakery,Baked Apple Croissant, 230, 11g
Bakery,Ham & Swiss Croissant, 320,5g
Bakery,Butter Croissant, 250, 4g
Bakery,Chocolate Croissant,300, 11g
Bakery,Cheese Danish,290,11g
Bakery,Sugar Plum Cheese Danish, 330, 16g
Bakery,Banana, Walnut & Pecan Loaf, 380, 26g
Bakery,Iced Lemon Loaf, 410, 36g
Bakery,Pumpkin & Pepita Loaf, 360, 31g
Bakery,Cinnamon Coffee Cake, 380, 35g
Bakery,Dark Toffee Bundt, 330, 29g
Bakery,Blueberry Streusel Muffin, 370, 27g
Bakery,Petite Vanilla Bean Scone, 130, 9g
Bakery,Blueberry Scone, 410, 22g
Bakery,Glazed Doughnut, 440, 34g
Bakery,Plain Bagel, 250, 5g
Bakery,Everything Bagel, 270, 5g
Breakfast,Egg Pesto & Mozzarella Sandwich, 390, 1g
Breakfast,Bacon Gouda & Egg Sandwich, 360, 2g
Breakfast,Double-Smoked Bacon Cheddar & Egg Sandwich, 500, 8g
Breakfast,Sausage Cheddar & Egg Sandwich, 480, 2g
Breakfast,Turkey Bacon Cheddar & Egg White Sandwich, 230, 2g
Breakfast,Impossible™ Breakfast Sandwich, 420, 4g
Breakfast,Bacon, Sausage & Egg Wrap, 640, 2g
Breakfast,Spinach, Feta & Egg White Wrap, 290, 5g
Breakfast,Bacon & Gruyère Egg Bites, 300, 2g
Breakfast,Egg White & Roasted Red Pepper Egg Bites, 170, 3g
Breakfast,Kale & Mushroom Egg Bites, 230, 1g
Breakfast,Potato Cheddar & Chive Bakes, 210, 2g
Breakfast,Rolled & Steel-Cut Oatmeal, 160, 0g
Breakfast,Berry Trio Parfait, 240, 25g
Lunch,Crispy Grilled Cheese on Sourdough, 520, 1g
Lunch,Ham & Swiss on Baguette, 500, 1g
Lunch,Turkey Provolone & Pesto on Ciabatta,520, 3g
Lunch,Tomato & Mozzarella on Focaccia,360 2g
Lunch,Spicy Falafel Pocket, 230, 4g
Lunch,Eggs & Gouda Protein Box, 530, 23g 
Lunch,Cheese Trio Protein Box, 520, 40g
Lunch,Cheddar & Uncured Salami Protein Box, 470, 14g
Lunch,Eggs & Cheddar Protein Box, 460, 21g
Lunch,Cheese & Fruit Protein Box, 470, 17g
Treats,Birthday Cake Pop, 160, 16g
Treats,Chocolate Cake Pop, 150, 16g
Treats,Cookies & Cream Cake Pop, 140, 15g
Treats,Chocolate Chip Cookie, 370, 31g
Treats,Double Chocolate Brownie, 480, 37g
